,province,province_code,district,district_code,ward,ward_code,ghn_provinceId,ghn_districtId,ghn_ward_code,province_misa_code,district_misa_code,ward_misa_code
1984,Tỉnh Hoà Bình,17,Huyện Yên Thủy,158,Xã Lạc Sỹ,5356,267,2270,231008,string,string,string
1985,Tỉnh Hoà Bình,17,Huyện Yên Thủy,158,Xã Lạc Lương,5362,267,2270,231007,string,string,string
1986,Tỉnh Hoà Bình,17,Huyện Yên Thủy,158,Xã Bảo Hiệu,5365,267,2270,231002,string,string,string
1987,Tỉnh Hoà Bình,17,Huyện Yên Thủy,158,Xã Đa Phúc,5368,267,2270,231003,string,string,string
1988,Tỉnh Hoà Bình,17,Huyện Yên Thủy,158,Xã Hữu Lợi,5371,267,2270,231005,string,string,string
1989,Tỉnh Hoà Bình,17,Huyện Yên Thủy,158,Xã Lạc Thịnh,5374,267,2270,231009,string,string,string
1990,Tỉnh Hoà Bình,17,Huyện Yên Thủy,158,Xã Đoàn Kết,5380,267,2270,231004,string,string,string
1991,Tỉnh Hoà Bình,17,Huyện Yên Thủy,158,Xã Phú Lai,5383,267,2270,231011,string,string,string
1992,Tỉnh Hoà Bình,17,Huyện Yên Thủy,158,Xã Yên Trị,5386,267,2270,231013,string,string,string
1993,Tỉnh Hoà Bình,17,Huyện Yên Thủy,158,Xã Ngọc Lương,5389,267,2270,231010,string,string,string
1994,Tỉnh Hoà Bình,17,Huyện Lạc Thủy,159,Xã Phú Nghĩa,5395,267,2157,800047,string,string,string
1995,Tỉnh Hoà Bình,17,Huyện Lạc Thủy,159,Xã Phú Thành,5398,267,2157,230913,string,string,string
1996,Tỉnh Hoà Bình,17,Huyện Lạc Thủy,159,Xã Hưng Thi,5404,267,2157,230908,string,string,string
1997,Tỉnh Hoà Bình,17,Huyện Lạc Thủy,159,Xã Khoan Dụ,5413,267,2157,230909,string,string,string
